_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
7.18279167,-9.22311111,J002843.8-091323,FITS,00 28 43.870,-09 13 23.20,0.014,1.97,1.44,0.146,0.0,0.0,107.5,,,,1997.179,2450514.9,22.225
0.83637917,-9.22321667,J000320.7-091323,FITS,00 03 20.731,-09 13 23.58,0.634,1.01,0.74,0.144,4.2,0.0,94.5,,,,1997.162,2450508.6,0.51
9.440075,-9.22336389,J003745.6-091324,FITS,00 37 45.618,-09 13 24.11,0.014,1.87,3.62,0.152,9.8,0.0,83.8,,g,,1997.161,2450508.4,2.045
39.29578333,-9.22360278,J023710.9-091324,FITS,02 37 10.988,-09 13 24.97,0.144,1.14,0.73,0.152,0.0,0.0,90.9,,g,,1997.162,2450508.5,2.005
344.96214583,-9.22367222,J225950.9-091325,FITS,22 59 50.915,-09 13 25.22,0.014,1.72,1.16,0.153,0.0,0.0,109.6,,g,,1997.26,2450544.3,0.297
11.2300125,-9.22372778,J004455.2-091325,FITS,00 44 55.203,-09 13 25.42,0.014,1.98,1.43,0.143,0.0,0.0,90.1,,,,1997.162,2450508.5,0.482
40.12532917,-9.22375556,J024030.0-091325,FITS,02 40 30.079,-09 13 25.52,0.278,1.03,0.82,0.149,4.58,0.0,96.0,,,,1997.162,2450508.5,2.103
37.66995833,-9.22377778,J023040.7-091325,FITS,02 30 40.790,-09 13 25.60,0.415,1.24,0.73,0.157,0.0,0.0,77.0,,,,1997.162,2450508.5,1.319
37.73179583,-9.22401111,J023055.6-091326,FITS,02 30 55.631,-09 13 26.44,0.78,1.16,0.54,0.158,0.0,0.0,85.1,,,,1997.162,2450508.5,1.737
32.32509167,-9.22414167,J020918.0-091326,FITS,02 09 18.022,-09 13 26.91,0.734,1.05,0.72,0.146,0.0,0.0,69.6,,g,,1997.162,2450508.6,0.507
341.10704583,-9.22423889,J224425.6-091327,FITS,22 44 25.691,-09 13 27.26,0.024,1.32,1.15,0.152,0.99,0.0,90.0,,g,,1997.26,2450544.5,0.429
328.49295833,-9.22428611,J215358.3-091327,FITS,21 53 58.310,-09 13 27.43,0.118,1.12,2.32,0.148,11.31,0.0,95.8,,s,,1997.161,2450508.3,0.169
355.07652083,-9.22445278,J234018.3-091328,FITS,23 40 18.365,-09 13 28.03,0.797,1.02,0.44,0.152,0.0,0.0,96.9,,s,,1997.161,2450508.4,2.067
359.33355417,-9.224475,J235720.0-091328,FITS,23 57 20.053,-09 13 28.11,0.081,2.29,2.41,0.144,2.37,0.0,66.0,,,,1997.162,2450508.5,0.513
9.41104583,-9.22468056,J003738.6-091328,FITS,00 37 38.651,-09 13 28.85,0.798,1.06,1.23,0.151,7.61,0.0,89.7,,,,1997.161,2450508.4,2.085
328.574725,-9.22475278,J215417.9-091329,FITS,21 54 17.934,-09 13 29.11,0.016,1.23,1.15,0.151,2.93,0.0,91.2,,g,,1997.161,2450508.4,0.304
31.6447375,-9.22483333,J020634.7-091329,FITS,02 06 34.737,-09 13 29.40,0.356,1.49,0.67,0.153,0.0,0.0,93.4,,,,1997.162,2450508.6,1.153
340.08900833,-9.22485,J224021.3-091329,FITS,22 40 21.362,-09 13 29.46,0.429,1.13,0.45,0.148,0.0,0.0,96.9,,g,,1997.261,2450545.0,0.399
336.5585125,-9.22485556,J222614.0-091329,FITS,22 26 14.043,-09 13 29.48,0.014,67.63,76.57,0.156,2.71,1.54,159.7,,,,1997.26,2450544.6,0.466
341.832,-9.22494444,J224719.6-091329,FITS,22 47 19.680,-09 13 29.80,0.014,2.22,2.22,0.154,4.07,0.0,113.7,,s,,1997.26,2450544.6,0.455
328.49129167,-9.22517778,J215357.9-091330,FITS,21 53 57.910,-09 13 30.64,0.258,1.07,0.76,0.149,2.11,0.0,28.2,,,,1997.161,2450508.3,0.172
354.18049583,-9.22547778,J233643.3-091331,FITS,23 36 43.319,-09 13 31.72,0.734,1.08,0.65,0.16,1.4,0.0,78.4,,g,,1997.161,2450508.4,1.385
41.53574167,-9.22613889,J024608.5-091334,FITS,02 46 08.578,-09 13 34.10,0.014,1.74,1.28,0.152,1.79,0.0,119.8,,g,,1997.162,2450508.6,1.942
9.55825833,-9.22619167,J003813.9-091334,FITS,00 38 13.982,-09 13 34.29,0.014,1.41,1.09,0.158,3.4,0.0,56.4,,g,,1997.161,2450508.4,1.46
10.74140833,-9.22629722,J004257.9-091334,FITS,00 42 57.938,-09 13 34.67,0.014,1.61,4.92,0.159,12.84,4.04,82.1,,g,,1997.161,2450508.5,1.762
30.70148333,-9.22635,J020248.3-091334,FITS,02 02 48.356,-09 13 34.86,0.014,3.97,4.14,0.143,3.05,0.0,64.1,,g,,1997.162,2450508.6,0.504
342.67729583,-9.22650278,J225042.5-091335,FITS,22 50 42.551,-09 13 35.41,0.014,2.54,1.72,0.145,0.0,0.0,102.7,,,,1997.26,2450544.4,0.343
1.4344375,-9.22659167,J000544.2-091335,FITS,00 05 44.265,-09 13 35.73,0.441,1.01,0.53,0.144,0.0,0.0,89.8,,,,1997.162,2450508.5,0.512
38.05755833,-9.22680278,J023213.8-091336,FITS,02 32 13.814,-09 13 36.49,0.865,1.12,0.8,0.16,0.98,0.0,60.5,,,,1997.162,2450508.5,1.46
352.13679583,-9.22681111,J232832.8-091336,FITS,23 28 32.831,-09 13 36.52,0.797,1.06,0.59,0.151,0.0,0.0,67.7,,,,1997.161,2450508.4,2.058
37.65531667,-9.2271,J023037.2-091337,FITS,02 30 37.276,-09 13 37.56,0.781,1.05,0.64,0.153,0.0,0.0,120.0,,s,,1997.162,2450508.6,1.213
359.2847125,-9.22726944,J235708.3-091338,FITS,23 57 08.331,-09 13 38.17,0.206,1.01,0.89,0.141,2.84,0.0,83.2,,,,1997.162,2450508.5,0.503
328.49142917,-9.22728611,J215357.9-091338,FITS,21 53 57.943,-09 13 38.23,0.027,1.18,0.94,0.149,3.27,0.0,136.7,,g,,1997.161,2450508.3,0.174
351.97928333,-9.22731389,J232755.0-091338,FITS,23 27 55.028,-09 13 38.33,0.014,112.4,119.9,0.16,2.07,0.94,174.4,,,,1997.161,2450508.4,1.688
28.88165417,-9.22743611,J015531.5-091338,FITS,01 55 31.597,-09 13 38.77,0.582,1.04,0.78,0.148,3.6,0.0,107.4,,,,1997.162,2450508.5,2.048
351.94727917,-9.22794167,J232747.3-091340,FITS,23 27 47.347,-09 13 40.59,0.528,1.34,0.74,0.161,0.0,0.0,170.8,,,,1997.161,2450508.4,1.483
345.5754625,-9.22802222,J230218.1-091340,FITS,23 02 18.111,-09 13 40.88,0.088,1.29,0.84,0.153,1.65,0.0,110.5,,g,,1997.255,2450542.4,9.348
351.93347083,-9.22808333,J232744.0-091341,FITS,23 27 44.033,-09 13 41.10,0.266,1.45,0.62,0.16,0.0,0.0,91.8,,,,1997.161,2450508.4,1.385
1.90295833,-9.22830833,J000736.7-091341,FITS,00 07 36.710,-09 13 41.91,0.809,1.05,0.49,0.149,0.0,0.0,91.2,,s,,1997.161,2450508.5,2.046
350.65214167,-9.22860556,J232236.5-091342,FITS,23 22 36.514,-09 13 42.98,0.014,5.86,5.89,0.15,1.13,0.0,115.4,,,,1997.24,2450537.2,16.091
351.91485417,-9.22860556,J232739.5-091342,FITS,23 27 39.565,-09 13 42.98,0.797,1.14,0.42,0.156,0.0,0.0,87.7,,s,,1997.165,2450509.7,6.779
1.12649583,-9.22860833,J000430.3-091342,FITS,00 04 30.359,-09 13 42.99,0.613,1.04,0.53,0.15,0.0,0.0,89.0,,,,1997.161,2450508.5,2.035
337.2192625,-9.22923056,J222852.6-091345,FITS,22 28 52.623,-09 13 45.23,0.2,1.2,0.64,0.154,0.0,0.0,89.7,,,,1997.261,2450544.9,0.436
25.7304375,-9.22926389,J014255.3-091345,FITS,01 42 55.305,-09 13 45.35,0.014,2.48,1.96,0.158,1.67,0.0,85.0,,g,,1997.162,2450508.5,1.671
351.8865125,-9.22928056,J232732.7-091345,FITS,23 27 32.763,-09 13 45.41,0.877,1.05,1.72,0.153,9.06,0.0,86.6,,,,1997.166,2450510.0,7.482
40.352,-9.22934167,J024124.4-091345,FITS,02 41 24.480,-09 13 45.63,0.014,2.93,2.35,0.156,0.0,0.0,80.2,,,,1997.162,2450508.6,1.111
10.74694583,-9.22939444,J004259.2-091345,FITS,00 42 59.267,-09 13 45.82,0.014,2.47,17.91,0.158,25.85,7.02,94.3,,s,,1997.162,2450508.5,1.752
22.017925,-9.22954444,J012804.3-091346,FITS,01 28 04.302,-09 13 46.36,0.484,1.08,0.87,0.152,3.84,0.0,102.1,,,,1997.162,2450508.5,1.837
10.7526375,-9.22955833,J004300.6-091346,FITS,00 43 00.633,-09 13 46.41,0.014,20.48,22.12,0.158,2.29,0.0,89.4,,g,,1997.162,2450508.5,1.775
10.73992083,-9.22987222,J004257.5-091347,FITS,00 42 57.581,-09 13 47.54,0.014,3.56,15.26,0.159,14.16,7.76,28.5,,,,1997.162,2450508.5,1.713
34.35325,-9.23018611,J021724.7-091348,FITS,02 17 24.780,-09 13 48.67,0.014,12.41,12.85,0.155,1.96,0.0,1.0,,g,,1997.162,2450508.6,1.137
349.82534583,-9.230325,J231918.0-091349,FITS,23 19 18.083,-09 13 49.17,0.429,1.06,0.43,0.151,0.0,0.0,90.8,,,,1997.238,2450536.5,16.477
3.9798875,-9.23046389,J001555.1-091349,FITS,00 15 55.173,-09 13 49.67,0.627,1.08,0.56,0.157,0.0,0.0,80.0,,,,1997.162,2450508.5,1.655
29.15759167,-9.23064444,J015637.8-091350,FITS,01 56 37.822,-09 13 50.32,0.014,1.8,1.14,0.147,0.0,0.0,103.6,,g,,1997.162,2450508.7,0.539
1.43039583,-9.23066944,J000543.2-091350,FITS,00 05 43.295,-09 13 50.41,0.014,4.7,4.16,0.145,0.0,0.0,77.2,,,,1997.162,2450508.6,0.53
326.16937083,-9.23069444,J214440.6-091350,FITS,21 44 40.649,-09 13 50.50,0.287,1.15,0.95,0.161,4.53,0.0,63.0,,,,1997.161,2450508.3,0.0
357.92094167,-9.23071389,J235141.0-091350,FITS,23 51 41.026,-09 13 50.57,0.356,1.08,0.59,0.154,0.0,0.0,82.7,,,,1997.162,2450508.5,1.296
40.91262917,-9.23078889,J024339.0-091350,FITS,02 43 39.031,-09 13 50.84,0.014,1.7,2.31,0.151,5.53,0.0,120.9,,,,1997.162,2450508.6,1.995
36.4123,-9.23088889,J022538.9-091351,FITS,02 25 38.952,-09 13 51.20,0.501,1.05,0.62,0.149,0.0,0.0,147.2,,,,1997.162,2450508.6,1.994
24.55637083,-9.23098611,J013813.5-091351,FITS,01 38 13.529,-09 13 51.55,0.501,1.08,0.57,0.158,0.0,0.0,107.1,,,,1997.162,2450508.5,1.43
2.20924167,-9.23125278,J000850.2-091352,FITS,00 08 50.218,-09 13 52.51,0.465,1.09,1.25,0.143,4.51,0.0,158.5,,g,,1997.162,2450508.5,0.522
359.48728333,-9.23140556,J235756.9-091353,FITS,23 57 56.948,-09 13 53.06,0.146,1.15,0.79,0.156,2.8,0.0,134.2,,g,,1997.162,2450508.5,1.683
341.9118,-9.23143611,J224738.8-091353,FITS,22 47 38.832,-09 13 53.17,0.115,1.39,0.85,0.147,0.0,0.0,122.0,,g,,1997.26,2450544.4,0.371
351.7652125,-9.23148611,J232703.6-091353,FITS,23 27 03.651,-09 13 53.35,0.802,1.04,0.78,0.145,3.16,0.0,87.1,,,,1997.168,2450510.8,9.115
11.70517917,-9.23149167,J004649.2-091353,FITS,00 46 49.243,-09 13 53.37,0.014,2.22,2.06,0.152,2.14,0.0,136.1,,g,,1997.162,2450508.5,1.897
21.67160417,-9.23158056,J012641.1-091353,FITS,01 26 41.185,-09 13 53.69,0.014,4.69,4.31,0.144,0.0,0.0,106.7,,,,1997.162,2450508.6,0.536
354.44952083,-9.23158611,J233747.8-091353,FITS,23 37 47.885,-09 13 53.71,0.014,1.65,1.2,0.154,0.0,0.0,159.6,,,,1997.162,2450508.5,1.911
1.12164167,-9.231675,J000429.1-091354,FITS,00 04 29.194,-09 13 54.03,0.299,1.03,1.24,0.149,7.96,0.0,89.6,,s,,1997.162,2450508.5,1.991
37.8498,-9.23195556,J023123.9-091355,FITS,02 31 23.952,-09 13 55.04,0.585,1.02,0.45,0.15,0.0,0.0,101.3,,,,1997.162,2450508.6,1.995
27.078075,-9.23211389,J014818.7-091355,FITS,01 48 18.738,-09 13 55.61,0.014,7.21,7.08,0.146,0.77,0.0,58.3,,,,1997.162,2450508.7,0.539
37.08147917,-9.23212778,J022819.5-091355,FITS,02 28 19.555,-09 13 55.66,0.469,1.02,0.79,0.15,2.09,0.0,118.6,,g,,1997.162,2450508.6,1.966
40.91116667,-9.232175,J024338.6-091355,FITS,02 43 38.680,-09 13 55.83,0.014,2.55,2.35,0.15,1.28,0.0,90.8,,,,1997.162,2450508.6,1.977
356.89704167,-9.23218611,J234735.2-091355,FITS,23 47 35.290,-09 13 55.87,0.286,1.15,0.52,0.15,0.0,0.0,89.8,,,,1997.162,2450508.6,0.549
342.02690833,-9.23223056,J224806.4-091356,FITS,22 48 06.458,-09 13 56.03,0.866,1.05,0.8,0.144,1.56,0.0,37.8,,,,1997.26,2450544.3,0.306
24.5622625,-9.23230833,J013814.9-091356,FITS,01 38 14.943,-09 13 56.31,0.573,1.07,0.51,0.158,0.0,0.0,99.2,,,,1997.162,2450508.5,1.378
1.88914167,-9.23239444,J000733.3-091356,FITS,00 07 33.394,-09 13 56.62,0.809,1.07,0.55,0.148,0.0,0.0,89.5,,,,1997.162,2450508.5,2.002
15.12534583,-9.23241111,J010030.0-091356,FITS,01 00 30.083,-09 13 56.68,0.382,1.05,0.5,0.151,0.0,0.0,84.3,,g,,1997.162,2450508.7,0.56
40.1603625,-9.23264722,J024038.4-091357,FITS,02 40 38.487,-09 13 57.53,0.277,1.01,0.84,0.149,2.67,0.0,88.2,,,,1997.162,2450508.6,1.972
330.93289583,-9.23299444,J220343.8-091358,FITS,22 03 43.895,-09 13 58.78,0.014,3.58,5.84,0.157,5.42,4.01,172.5,,,,1997.168,2450510.7,8.052
344.14859167,-9.23300833,J225635.6-091358,FITS,22 56 35.662,-09 13 58.83,0.014,1.73,1.4,0.15,0.0,0.0,90.6,,s,,1997.26,2450544.4,0.391
18.6445375,-9.233175,J011434.6-091359,FITS,01 14 34.689,-09 13 59.43,0.495,1.01,0.7,0.148,2.86,0.0,91.3,,,,1997.162,2450508.7,0.553
7.69515,-9.23344167,J003046.8-091400,FITS,00 30 46.836,-09 14 00.39,0.014,9.61,16.59,0.19,8.22,0.0,47.3,,g,,1997.162,2450508.5,1.417
31.608125,-9.23349167,J020625.9-091400,FITS,02 06 25.950,-09 14 00.57,0.787,1.1,0.53,0.151,0.0,0.0,82.8,,,,1997.162,2450508.7,0.556
349.48959583,-9.23352222,J231757.5-091400,FITS,23 17 57.503,-09 14 00.68,0.014,1.9,1.58,0.145,1.53,0.0,103.6,,,,1997.171,2450512.0,11.11
337.07681667,-9.23359444,J222818.4-091400,FITS,22 28 18.436,-09 14 00.94,0.014,3.06,5.22,0.15,6.78,2.96,40.6,,,,1997.261,2450545.0,0.391
37.74247917,-9.23368056,J023058.1-091401,FITS,02 30 58.195,-09 14 01.25,0.528,1.18,0.42,0.156,0.0,0.0,89.6,,,,1997.162,2450508.6,1.681
337.01730417,-9.23371389,J222804.1-091401,FITS,22 28 04.153,-09 14 01.37,0.06,1.18,1.07,0.154,3.0,0.0,85.6,,,,1997.261,2450544.9,0.443
20.55420833,-9.23379167,J012213.0-091401,FITS,01 22 13.010,-09 14 01.65,0.44,1.04,0.41,0.151,0.0,0.0,90.2,,,,1997.162,2450508.6,1.888
38.02852917,-9.23379167,J023206.8-091401,FITS,02 32 06.847,-09 14 01.65,0.631,1.21,0.62,0.159,0.0,0.0,105.2,,s,,1997.162,2450508.6,1.573
20.970275,-9.233825,J012352.8-091401,FITS,01 23 52.866,-09 14 01.77,0.244,1.15,0.51,0.144,0.0,0.0,93.9,,,,1997.162,2450508.6,0.53
2.87404167,-9.23388611,J001129.7-091401,FITS,00 11 29.770,-09 14 01.99,0.449,1.05,1.02,0.152,3.15,0.0,90.0,,s,,1997.162,2450508.7,0.563
337.07840833,-9.23393611,J222818.8-091402,FITS,22 28 18.818,-09 14 02.17,0.014,2.64,5.0,0.15,7.35,4.01,7.7,,g,,1997.261,2450545.0,0.389
13.6791125,-9.23404722,J005442.9-091402,FITS,00 54 42.987,-09 14 02.57,0.877,1.05,0.83,0.158,4.03,0.0,40.2,,s,,1997.162,2450508.6,1.324
38.02482083,-9.23406944,J023205.9-091402,FITS,02 32 05.957,-09 14 02.65,0.014,2.59,1.67,0.159,0.0,0.0,97.0,,,,1997.162,2450508.6,1.591
330.93101667,-9.23409722,J220343.4-091402,FITS,22 03 43.444,-09 14 02.75,0.014,1.71,6.98,0.157,13.46,7.82,1.2,,,,1997.167,2450510.6,7.902
7.2935625,-9.23418611,J002910.4-091403,FITS,00 29 10.455,-09 14 03.07,0.576,1.04,0.71,0.157,0.0,0.0,157.4,,g,,1997.17,2450511.7,15.852
355.6352125,-9.234325,J234232.4-091403,FITS,23 42 32.451,-09 14 03.57,0.615,1.03,0.71,0.155,2.83,0.0,103.1,,s,,1997.162,2450508.7,0.567
345.70235417,-9.23448889,J230248.5-091404,FITS,23 02 48.565,-09 14 04.16,0.014,2.81,2.38,0.143,0.0,0.0,41.5,,,,1997.26,2450544.4,0.33
332.99228333,-9.23454167,J221158.1-091404,FITS,22 11 58.148,-09 14 04.35,0.452,1.09,0.84,0.145,3.02,0.0,158.5,,g,,1997.25,2450540.8,10.297
337.072675,-9.23461667,J222817.4-091404,FITS,22 28 17.442,-09 14 04.62,0.016,1.64,1.83,0.15,3.91,0.0,96.0,,s,,1997.261,2450544.9,0.392
340.33440833,-9.23471667,J224120.2-091404,FITS,22 41 20.258,-09 14 04.98,0.014,3.04,3.41,0.152,4.8,0.0,127.6,,s,,1997.26,2450544.6,0.461
13.66084583,-9.23493889,J005438.6-091405,FITS,00 54 38.603,-09 14 05.78,0.339,1.34,1.29,0.157,4.12,0.0,79.5,,g,,1997.162,2450508.6,1.2
41.9615125,-9.23520278,J024750.7-091406,FITS,02 47 50.763,-09 14 06.73,0.014,7.22,7.61,0.15,2.18,0.0,151.4,,g,,1997.162,2450508.5,0.238
335.3280875,-9.23526667,J222118.7-091406,FITS,22 21 18.741,-09 14 06.96,0.504,1.04,0.49,0.148,0.0,0.0,83.0,,,,1997.26,2450544.4,0.366
341.40335,-9.23534444,J224536.8-091407,FITS,22 45 36.804,-09 14 07.24,0.427,1.12,0.49,0.154,0.0,0.0,83.6,,,,1997.26,2450544.6,0.452
34.44554167,-9.23535,J021746.9-091407,FITS,02 17 46.930,-09 14 07.26,0.377,1.07,0.95,0.148,5.86,0.0,56.7,,g,,1997.162,2450508.7,0.544
328.2719375,-9.23548611,J215305.2-091407,FITS,21 53 05.265,-09 14 07.75,0.527,1.06,3.91,0.156,17.37,2.94,77.6,,,,1997.166,2450510.1,7.051
19.2999625,-9.23550556,J011711.9-091407,FITS,01 17 11.991,-09 14 07.82,0.014,1.63,1.12,0.159,0.0,0.0,69.1,,g,,1997.162,2450508.6,1.429
4.04969167,-9.23553056,J001611.9-091407,FITS,00 16 11.926,-09 14 07.91,0.765,1.04,0.58,0.15,0.0,0.0,107.7,,,,1997.162,2450508.6,1.854
337.0681375,-9.23554167,J222816.3-091407,FITS,22 28 16.353,-09 14 07.95,0.014,10.04,14.87,0.15,4.56,3.37,90.3,,s,,1997.261,2450544.9,0.394
343.68700417,-9.23573611,J225444.8-091408,FITS,22 54 44.881,-09 14 08.65,0.014,3.81,3.35,0.156,0.0,0.0,83.7,,,,1997.258,2450543.5,6.746
333.67050417,-9.23580278,J221440.9-091408,FITS,22 14 40.921,-09 14 08.89,0.014,2.91,2.78,0.139,1.64,0.0,87.7,,,,1997.251,2450541.2,9.874
10.4238875,-9.23607778,J004141.7-091409,FITS,00 41 41.733,-09 14 09.88,0.014,3.18,2.5,0.155,0.0,0.0,98.3,,,,1997.162,2450508.6,0.553
336.14435,-9.23629722,J222434.6-091410,FITS,22 24 34.644,-09 14 10.67,0.014,97.09,99.25,0.153,1.31,0.27,174.8,,s,,1997.26,2450544.5,0.445
9.98165417,-9.23634167,J003955.5-091410,FITS,00 39 55.597,-09 14 10.83,0.713,1.16,0.5,0.159,0.0,0.0,94.7,,,,1997.162,2450508.6,1.599
341.59877083,-9.23638333,J224623.7-091410,FITS,22 46 23.705,-09 14 10.98,0.014,8.33,18.23,0.147,9.17,3.09,88.9,,s,,1997.262,2450545.0,0.369
356.31369583,-9.23655,J234515.2-091411,FITS,23 45 15.287,-09 14 11.58,0.445,1.09,0.47,0.145,0.0,0.0,87.2,,,,1997.162,2450508.6,0.552
37.688975,-9.23658056,J023045.3-091411,FITS,02 30 45.354,-09 14 11.69,0.655,1.09,0.71,0.156,1.87,0.0,54.8,,g,,1997.162,2450508.7,1.365
19.04150417,-9.23667778,J011609.9-091412,FITS,01 16 09.961,-09 14 12.04,0.483,1.09,0.7,0.151,0.0,0.0,95.3,,g,,1997.162,2450508.6,1.818
341.60210833,-9.23689167,J224624.5-091412,FITS,22 46 24.506,-09 14 12.81,0.014,5.57,9.74,0.147,7.27,2.0,103.5,,,,1997.262,2450545.0,0.365
30.03134167,-9.23698056,J020007.5-091413,FITS,02 00 07.522,-09 14 13.13,0.014,2.28,2.01,0.143,1.7,0.0,81.8,,g,,1997.162,2450508.6,0.544
14.15575,-9.23700278,J005637.3-091413,FITS,00 56 37.380,-09 14 13.21,0.422,1.15,0.97,0.148,4.84,0.0,17.9,,g,,1997.162,2450508.7,0.563
40.79630417,-9.23701389,J024311.1-091413,FITS,02 43 11.113,-09 14 13.25,0.866,1.11,0.84,0.152,3.45,0.0,113.8,,,,1997.162,2450508.7,1.826
37.99690417,-9.23713611,J023159.2-091413,FITS,02 31 59.257,-09 14 13.69,0.014,169.29,172.48,0.156,1.19,0.33,0.6,,,,1997.162,2450508.7,1.685
356.8424375,-9.23718611,J234722.1-091413,FITS,23 47 22.185,-09 14 13.87,0.348,1.05,0.88,0.155,4.0,0.0,111.8,,s,,1997.162,2450508.5,1.166
41.08311667,-9.2372,J024419.9-091413,FITS,02 44 19.948,-09 14 13.92,0.721,1.05,1.22,0.159,5.63,0.0,95.7,,g,,1997.162,2450508.6,1.193
334.1721375,-9.23726667,J221641.3-091414,FITS,22 16 41.313,-09 14 14.16,0.014,2.89,3.14,0.147,3.18,0.0,96.3,,g,,1997.261,2450545.0,0.383
41.96330417,-9.23730833,J024751.1-091414,FITS,02 47 51.193,-09 14 14.31,0.014,6.47,6.81,0.15,2.3,0.0,133.2,,g,,1997.162,2450508.5,0.236
328.75870417,-9.237325,J215502.0-091414,FITS,21 55 02.089,-09 14 14.37,0.094,1.4,0.94,0.155,0.1,0.0,87.6,,g,,1997.172,2450512.3,10.155
357.154325,-9.23733611,J234837.0-091414,FITS,23 48 37.038,-09 14 14.41,0.014,3.61,3.74,0.155,2.97,0.0,129.1,,s,,1997.162,2450508.6,1.146
342.44270417,-9.23760278,J224946.2-091415,FITS,22 49 46.249,-09 14 15.37,0.014,1.36,0.89,0.147,0.0,0.0,23.7,,g,,1997.261,2450545.0,0.4
341.99605417,-9.23773611,J224759.0-091415,FITS,22 47 59.053,-09 14 15.85,0.014,2.75,2.59,0.145,1.43,0.0,105.2,,,,1997.26,2450544.3,0.301
22.43525833,-9.23779722,J012944.4-091416,FITS,01 29 44.462,-09 14 16.07,0.014,6.58,6.44,0.143,1.39,0.0,112.3,,s,,1997.162,2450508.6,0.556
3.39964167,-9.23787778,J001335.9-091416,FITS,00 13 35.914,-09 14 16.36,0.104,5.62,5.01,0.397,0.0,0.0,75.1,,,,1997.162,2450508.6,1.911
355.58253333,-9.23801111,J234219.8-091416,FITS,23 42 19.808,-09 14 16.84,0.417,1.08,1.24,0.148,8.24,0.0,51.3,,,,1997.162,2450508.6,0.564
341.9570875,-9.23801944,J224749.7-091416,FITS,22 47 49.701,-09 14 16.87,0.014,2.14,2.08,0.145,3.48,0.0,58.4,,g,,1997.26,2450544.4,0.332
343.03250417,-9.23809444,J225207.8-091417,FITS,22 52 07.801,-09 14 17.14,0.014,6.85,6.54,0.149,1.0,0.0,63.2,,,,1997.261,2450544.9,0.423
15.90542917,-9.23818611,J010337.3-091417,FITS,01 03 37.303,-09 14 17.47,0.482,1.05,0.77,0.153,3.13,0.0,61.8,,,,1997.162,2450508.6,1.146
13.06884583,-9.23819722,J005216.5-091417,FITS,00 52 16.523,-09 14 17.51,0.072,1.62,1.31,0.151,2.23,0.0,112.3,,,,1997.162,2450508.6,1.86
346.962225,-9.23871667,J230750.9-091419,FITS,23 07 50.934,-09 14 19.38,0.014,3.22,2.83,0.149,0.0,0.0,112.4,,g,,1997.25,2450540.8,12.533
331.89799167,-9.238775,J220735.5-091419,FITS,22 07 35.518,-09 14 19.59,0.034,4.99,4.42,0.455,0.77,0.0,89.8,,s,,1997.177,2450514.2,12.141
31.5309375,-9.23895556,J020607.4-091420,FITS,02 06 07.425,-09 14 20.24,0.527,1.18,0.46,0.145,0.0,0.0,89.8,,,,1997.162,2450508.6,0.553
356.9075,-9.23916667,J234737.8-091421,FITS,23 47 37.800,-09 14 21.00,0.014,2.18,1.74,0.149,0.0,0.0,103.6,,,,1997.162,2450508.6,0.571
335.603,-9.23925,J222224.7-091421,FITS,22 22 24.720,-09 14 21.30,0.014,1.78,1.3,0.148,2.14,0.0,101.6,,g,,1997.262,2450545.0,0.36
1.44511667,-9.23930556,J000546.8-091421,FITS,00 05 46.828,-09 14 21.50,0.014,1.68,1.06,0.145,0.0,0.0,105.1,,,,1997.162,2450508.6,0.561
42.68819583,-9.23954722,J025045.1-091422,FITS,02 50 45.167,-09 14 22.37,0.016,4.12,3.85,0.157,0.33,0.0,79.8,,,,1997.162,2450508.5,0.0
343.4485125,-9.23971667,J225347.6-091422,FITS,22 53 47.643,-09 14 22.98,0.014,3.82,4.74,0.144,4.12,0.0,88.5,,s,,1997.26,2450544.4,0.344
37.66374167,-9.23976389,J023039.2-091423,FITS,02 30 39.298,-09 14 23.15,0.507,1.27,0.56,0.155,0.0,0.0,93.2,,s,,1997.162,2450508.7,1.187
357.15714583,-9.23986389,J234837.7-091423,FITS,23 48 37.715,-09 14 23.51,0.014,5.62,5.29,0.155,0.0,0.0,65.7,,s,,1997.162,2450508.6,1.148
14.07067917,-9.23991944,J005616.9-091423,FITS,00 56 16.963,-09 14 23.71,0.508,1.22,0.67,0.156,0.0,0.0,89.3,,,,1997.162,2450508.6,1.28
13.1753875,-9.24004444,J005242.0-091424,FITS,00 52 42.093,-09 14 24.16,0.567,1.02,0.49,0.15,0.0,0.0,86.9,,s,,1997.162,2450508.7,1.844
337.60024583,-9.24007778,J223024.0-091424,FITS,22 30 24.059,-09 14 24.28,0.014,2.02,2.66,0.149,5.73,0.0,74.8,,s,,1997.26,2450544.4,0.401
39.3487625,-9.24019722,J023723.7-091424,FITS,02 37 23.703,-09 14 24.71,0.014,4.47,5.84,0.147,3.77,2.74,18.4,,g,,1997.162,2450508.7,1.874
37.96903333,-9.24023889,J023152.5-091424,FITS,02 31 52.568,-09 14 24.86,0.027,2.14,1.1,0.153,0.0,0.0,67.1,,,,1997.162,2450508.7,1.741
36.130025,-9.24026667,J022431.2-091424,FITS,02 24 31.206,-09 14 24.96,0.014,8.3,8.45,0.154,1.88,0.0,164.4,,,,1997.162,2450508.8,0.581
