_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
6.39309583,-9.35764167,J002534.3-092127,FITS,00 25 34.343,-09 21 27.51,0.072,1.16,0.96,0.142,3.82,0.0,69.3,,,,1997.164,2450509.4,0.0
38.93587917,-9.35777222,J023544.6-092127,FITS,02 35 44.611,-09 21 27.98,0.208,1.52,0.72,0.166,0.0,0.0,89.8,,,,1997.164,2450509.4,0.91
4.67857083,-9.35798333,J001842.8-092128,FITS,00 18 42.857,-09 21 28.74,0.213,1.33,0.55,0.157,0.0,0.0,89.1,,g,,1997.164,2450509.3,0.657
15.48846667,-9.35805278,J010157.2-092128,FITS,01 01 57.232,-09 21 28.99,0.138,1.08,1.3,0.145,6.52,0.0,86.9,,,,1997.164,2450509.4,0.391
333.98102083,-9.35811944,J221555.4-092129,FITS,22 15 55.445,-09 21 29.23,0.014,1.79,1.15,0.143,0.0,0.0,81.3,,,,1997.256,2450543.0,8.205
26.05954167,-9.35832222,J014414.2-092129,FITS,01 44 14.290,-09 21 29.96,0.014,2.25,1.52,0.156,0.0,0.0,97.9,,,,1997.164,2450509.4,0.619
349.1601875,-9.35839444,J231638.4-092130,FITS,23 16 38.445,-09 21 30.22,0.178,1.12,0.63,0.139,0.0,0.0,61.8,,,,1997.262,2450545.2,0.0
340.4522,-9.3585,J224148.5-092130,FITS,22 41 48.528,-09 21 30.60,0.267,1.22,1.26,0.158,5.89,0.0,68.8,,g,,1997.261,2450544.8,0.491
36.54960417,-9.35870278,J022611.9-092131,FITS,02 26 11.905,-09 21 31.33,0.014,32.79,33.28,0.154,0.93,0.49,155.9,,g,,1997.164,2450509.5,0.585
334.00275833,-9.35874167,J221600.6-092131,FITS,22 16 00.662,-09 21 31.47,0.014,3.62,3.24,0.141,0.0,0.0,108.3,,,,1997.258,2450543.5,7.139
345.55986667,-9.35898889,J230214.3-092132,FITS,23 02 14.368,-09 21 32.36,0.014,4.23,4.25,0.153,1.29,0.0,166.5,,s,,1997.262,2450545.0,0.378
15.5247875,-9.35922778,J010205.9-092133,FITS,01 02 05.949,-09 21 33.22,0.397,1.06,0.38,0.15,0.0,0.0,90.0,,,,1997.164,2450509.4,0.504
0.84254167,-9.35930278,J000322.2-092133,FITS,00 03 22.210,-09 21 33.49,0.014,5.73,17.17,0.158,11.85,5.25,145.4,,,,1997.164,2450509.3,0.871
359.68445417,-9.35939167,J235844.2-092133,FITS,23 58 44.269,-09 21 33.81,0.234,1.04,1.09,0.141,5.8,0.0,57.5,,,,1997.164,2450509.3,0.248
22.43970417,-9.35942778,J012945.5-092133,FITS,01 29 45.529,-09 21 33.94,0.251,1.15,0.95,0.158,3.6,0.0,93.1,,,,1997.164,2450509.4,0.917
3.39475417,-9.35955833,J001334.7-092134,FITS,00 13 34.741,-09 21 34.41,0.124,4.03,4.71,0.41,4.62,0.0,85.4,,g,,1997.164,2450509.3,0.0
13.66740833,-9.35978889,J005440.1-092135,FITS,00 54 40.178,-09 21 35.24,0.6,1.19,0.92,0.16,0.0,0.0,108.7,,g,,1997.164,2450509.4,0.691
339.95800833,-9.35983333,J223949.9-092135,FITS,22 39 49.922,-09 21 35.40,0.014,1.68,1.7,0.151,2.81,0.0,90.6,,,,1997.262,2450545.0,0.348
355.63455,-9.36010278,J234232.2-092136,FITS,23 42 32.292,-09 21 36.37,0.339,1.3,1.75,0.159,8.0,0.0,88.4,,,,1997.164,2450509.3,0.782
355.51126667,-9.36016111,J234202.7-092136,FITS,23 42 02.704,-09 21 36.58,0.516,1.31,0.62,0.158,0.0,0.0,83.5,,,,1997.164,2450509.3,0.962
27.99872083,-9.36030278,J015159.6-092137,FITS,01 51 59.693,-09 21 37.09,0.481,1.14,1.02,0.174,4.72,0.0,94.7,,g,,1997.164,2450509.4,0.431
332.81667083,-9.36032222,J221116.0-092137,FITS,22 11 16.001,-09 21 37.16,0.014,27.9,28.74,0.158,1.38,0.63,6.8,,,,1997.184,2450516.7,14.001
353.17797083,-9.36033889,J233242.7-092137,FITS,23 32 42.713,-09 21 37.22,0.034,4.39,4.16,0.341,0.57,0.0,97.9,,,,1997.164,2450509.3,0.902
357.41012917,-9.36050278,J234938.4-092137,FITS,23 49 38.431,-09 21 37.81,0.06,1.16,0.91,0.144,0.0,0.0,97.4,,,,1997.164,2450509.3,0.0
0.844875,-9.36071111,J000322.7-092138,FITS,00 03 22.770,-09 21 38.56,0.014,17.53,19.14,0.158,2.59,0.0,106.0,,,,1997.164,2450509.3,0.866
39.18780417,-9.36071944,J023645.0-092138,FITS,02 36 45.073,-09 21 38.59,0.014,3.79,3.35,0.155,0.0,0.0,58.8,,,,1997.164,2450509.5,0.626
347.7978625,-9.36076944,J231111.4-092138,FITS,23 11 11.487,-09 21 38.77,0.014,3.37,3.31,0.153,2.78,0.0,145.1,,s,,1997.262,2450545.0,0.356
333.65408333,-9.36088333,J221436.9-092139,FITS,22 14 36.980,-09 21 39.18,0.014,2.26,1.65,0.132,0.0,0.0,75.1,,g,,1997.231,2450533.7,16.136
33.09037083,-9.36094722,J021221.6-092139,FITS,02 12 21.689,-09 21 39.41,0.207,1.28,0.65,0.16,0.0,0.0,89.0,,g,,1997.164,2450509.5,0.874
334.67822917,-9.36101111,J221842.7-092139,FITS,22 18 42.775,-09 21 39.64,0.014,3.35,4.97,0.156,6.9,0.0,51.0,,g,,1997.261,2450545.0,0.394
31.3914375,-9.361025,J020533.9-092139,FITS,02 05 33.945,-09 21 39.69,0.014,9.8,15.38,0.162,6.5,1.31,62.3,,s,,1997.164,2450509.4,0.84
345.48070417,-9.36121111,J230155.3-092140,FITS,23 01 55.369,-09 21 40.36,0.014,6.03,6.86,0.142,2.93,1.44,171.4,,g,,1997.262,2450545.1,0.237
22.56738333,-9.36138333,J013016.1-092140,FITS,01 30 16.172,-09 21 40.98,0.787,1.05,0.63,0.159,1.38,0.0,67.0,,,,1997.164,2450509.4,0.908
331.06609583,-9.36139167,J220415.8-092141,FITS,22 04 15.863,-09 21 41.01,0.326,1.01,0.69,0.142,1.29,0.0,52.5,,,,1997.164,2450509.3,0.248
18.60904583,-9.36146944,J011426.1-092141,FITS,01 14 26.171,-09 21 41.29,0.28,1.23,0.75,0.156,0.0,0.0,45.0,,,,1997.164,2450509.4,0.765
334.670525,-9.36146944,J221840.9-092141,FITS,22 18 40.926,-09 21 41.29,0.17,1.08,5.52,0.157,15.61,8.52,87.4,,s,,1997.261,2450544.9,0.404
357.83325,-9.36147778,J235119.9-092141,FITS,23 51 19.980,-09 21 41.32,0.361,1.05,0.43,0.159,0.0,0.0,87.4,,,,1997.164,2450509.3,0.886
1.86013333,-9.36174722,J000726.4-092142,FITS,00 07 26.432,-09 21 42.29,0.014,10.91,12.81,0.14,3.64,0.49,144.8,,,,1997.164,2450509.3,0.0
25.94057917,-9.36184444,J014345.7-092142,FITS,01 43 45.739,-09 21 42.64,0.278,1.1,1.11,0.142,6.43,0.0,70.7,,g,,1997.164,2450509.4,0.262
0.55377083,-9.36188056,J000212.9-092142,FITS,00 02 12.905,-09 21 42.77,0.432,1.08,0.7,0.156,0.0,0.0,103.7,,,,1997.164,2450509.3,0.601
0.6976875,-9.36188611,J000247.4-092142,FITS,00 02 47.445,-09 21 42.79,0.054,1.18,0.81,0.158,1.83,0.0,83.7,,,,1997.164,2450509.4,0.927
2.6502375,-9.36223056,J001036.0-092144,FITS,00 10 36.057,-09 21 44.03,0.014,29.72,30.84,0.144,1.7,0.38,12.7,,,,1997.164,2450509.3,0.0
343.4012625,-9.36230833,J225336.3-092144,FITS,22 53 36.303,-09 21 44.31,0.014,17.62,21.92,0.159,3.25,2.37,99.8,,,,1997.261,2450544.9,0.47
334.6672875,-9.36240278,J221840.1-092144,FITS,22 18 40.149,-09 21 44.65,0.014,3.83,8.07,0.157,7.29,5.1,143.5,,s,,1997.261,2450544.9,0.407
347.79980833,-9.36255,J231111.9-092145,FITS,23 11 11.954,-09 21 45.18,0.07,1.47,2.35,0.154,9.66,0.0,98.5,,,,1997.262,2450545.0,0.357
39.13877083,-9.36259722,J023633.3-092145,FITS,02 36 33.305,-09 21 45.35,0.412,1.06,0.82,0.159,1.79,0.0,104.3,,,,1997.164,2450509.5,0.769
338.6587375,-9.36271667,J223438.0-092145,FITS,22 34 38.097,-09 21 45.78,0.014,1.67,1.29,0.142,0.0,0.0,37.8,,g,,1997.262,2450545.2,0.0
345.3782875,-9.36272778,J230130.7-092145,FITS,23 01 30.789,-09 21 45.82,0.014,7.04,9.8,0.138,5.54,0.66,132.3,,,,1997.262,2450545.2,0.0
40.99895,-9.36284722,J024359.7-092146,FITS,02 43 59.748,-09 21 46.25,0.253,1.31,1.01,0.156,2.33,0.0,104.5,,,,1997.164,2450509.4,0.292
340.97242083,-9.36298889,J224353.3-092146,FITS,22 43 53.381,-09 21 46.76,0.016,1.32,0.83,0.141,0.0,0.0,84.6,,g,,1997.262,2450545.1,0.22
11.7300875,-9.36338333,J004655.2-092148,FITS,00 46 55.221,-09 21 48.18,0.313,1.14,0.49,0.144,0.0,0.0,102.1,,,,1997.164,2450509.4,0.367
27.43514583,-9.36353333,J014944.4-092148,FITS,01 49 44.435,-09 21 48.72,0.344,1.1,0.6,0.15,0.0,0.0,104.0,,g,,1997.164,2450509.4,0.249
334.6708625,-9.36356111,J221841.0-092148,FITS,22 18 41.007,-09 21 48.82,0.014,1.68,5.47,0.157,15.1,2.95,80.7,,g,,1997.261,2450544.9,0.401
355.53515,-9.36359444,J234208.4-092148,FITS,23 42 08.436,-09 21 48.94,0.516,1.4,0.84,0.157,0.0,0.0,92.3,,g,,1997.164,2450509.4,0.943
33.67614583,-9.36376389,J021442.2-092149,FITS,02 14 42.275,-09 21 49.55,0.014,22.04,22.39,0.159,1.45,0.0,5.2,,s,,1997.164,2450509.5,0.899
25.3938375,-9.36412778,J014134.5-092150,FITS,01 41 34.521,-09 21 50.86,0.744,1.24,0.68,0.187,0.0,0.0,94.0,,g,,1997.164,2450509.5,0.844
4.28330833,-9.36428611,J001707.9-092151,FITS,00 17 07.994,-09 21 51.43,0.383,1.02,0.61,0.15,0.0,0.0,87.8,,g,,1997.164,2450509.4,0.533
9.04502083,-9.36439444,J003610.8-092151,FITS,00 36 10.805,-09 21 51.82,0.014,2.67,2.42,0.161,2.97,0.0,78.1,,g,,1997.164,2450509.4,0.933
32.02332083,-9.36445,J020805.5-092152,FITS,02 08 05.597,-09 21 52.02,0.629,1.14,0.49,0.152,0.0,0.0,100.0,,,,1997.164,2450509.5,0.501
348.4896875,-9.36455833,J231357.5-092152,FITS,23 13 57.525,-09 21 52.41,0.441,1.01,0.56,0.142,0.0,0.0,97.0,,,,1997.258,2450543.8,6.966
343.3553625,-9.364575,J225325.2-092152,FITS,22 53 25.287,-09 21 52.47,0.332,1.1,0.63,0.157,0.0,0.0,101.6,,,,1997.261,2450544.9,0.431
31.75685417,-9.36466667,J020701.6-092152,FITS,02 07 01.645,-09 21 52.80,0.442,1.56,0.88,0.147,0.0,0.0,44.9,,,,1997.164,2450509.4,0.406
354.115825,-9.36474444,J233627.7-092153,FITS,23 36 27.798,-09 21 53.08,0.014,2.0,1.3,0.161,0.0,0.0,75.6,,g,,1997.164,2450509.4,0.825
358.1008,-9.36474444,J235224.1-092153,FITS,23 52 24.192,-09 21 53.08,0.492,1.03,0.46,0.142,0.0,0.0,97.8,,g,,1997.164,2450509.3,0.0
15.3930875,-9.36489444,J010134.3-092153,FITS,01 01 34.341,-09 21 53.62,0.34,1.01,0.52,0.141,0.0,0.0,73.9,,,,1997.164,2450509.4,0.0
22.84283333,-9.36489444,J013122.2-092153,FITS,01 31 22.280,-09 21 53.62,0.77,1.05,0.55,0.144,0.0,0.0,114.2,,,,1997.164,2450509.4,0.0
357.20190833,-9.36493056,J234848.4-092153,FITS,23 48 48.458,-09 21 53.75,0.014,7.75,7.44,0.155,0.0,0.0,152.9,,g,,1997.164,2450509.3,0.582
348.83500833,-9.36513333,J231520.4-092154,FITS,23 15 20.402,-09 21 54.48,0.014,36.56,38.96,0.14,1.72,1.25,139.7,,,,1997.243,2450538.2,14.259
26.0758,-9.365225,J014418.1-092154,FITS,01 44 18.192,-09 21 54.81,0.014,11.09,11.6,0.158,1.97,0.0,65.3,,,,1997.164,2450509.4,0.67
26.56804167,-9.36538056,J014616.3-092155,FITS,01 46 16.330,-09 21 55.37,0.014,2.5,2.38,0.141,1.94,0.0,2.4,,,,1997.164,2450509.4,0.242
30.24006667,-9.36546389,J020057.6-092155,FITS,02 00 57.616,-09 21 55.67,0.058,1.15,0.91,0.15,0.0,0.0,90.0,,,,1997.164,2450509.4,0.458
39.36427083,-9.36565833,J023727.4-092156,FITS,02 37 27.425,-09 21 56.37,0.014,8.03,11.38,0.141,5.12,2.56,172.7,,,,1997.164,2450509.5,0.0
347.14991667,-9.3657,J230835.9-092156,FITS,23 08 35.980,-09 21 56.52,0.637,1.07,0.63,0.159,0.0,0.0,55.8,,,,1997.261,2450544.9,0.465
33.6248875,-9.36574444,J021429.9-092156,FITS,02 14 29.973,-09 21 56.68,0.014,2.19,1.74,0.16,3.18,0.0,113.4,,g,,1997.164,2450509.5,0.803
35.85719583,-9.36583333,J022325.7-092157,FITS,02 23 25.727,-09 21 57.00,0.014,2.82,2.92,0.16,4.05,0.0,145.7,,,,1997.164,2450509.5,0.758
345.26711667,-9.36584444,J230104.1-092157,FITS,23 01 04.108,-09 21 57.04,0.014,2.56,2.43,0.143,2.02,0.0,52.5,,g,,1997.262,2450545.1,0.235
358.65814167,-9.36605,J235437.9-092157,FITS,23 54 37.954,-09 21 57.78,0.014,62.42,63.3,0.16,1.01,0.32,9.0,,,,1997.164,2450509.4,0.718
7.30606667,-9.36624722,J002913.4-092158,FITS,00 29 13.456,-09 21 58.49,0.014,1.44,1.23,0.155,0.93,0.0,51.1,,,,1997.164,2450509.4,0.608
38.5183,-9.36630278,J023404.3-092158,FITS,02 34 04.392,-09 21 58.69,0.014,6.15,5.93,0.181,0.72,0.0,90.6,,,,1997.164,2450509.5,0.371
20.29134167,-9.36637222,J012109.9-092158,FITS,01 21 09.922,-09 21 58.94,0.332,1.13,0.53,0.155,0.0,0.0,81.0,,,,1997.164,2450509.5,0.936
13.90250417,-9.36641944,J005536.6-092159,FITS,00 55 36.601,-09 21 59.11,0.251,1.18,1.32,0.144,6.45,0.0,27.2,,g,,1997.164,2450509.4,0.0
13.64146667,-9.36663611,J005433.9-092159,FITS,00 54 33.952,-09 21 59.89,0.339,1.29,1.09,0.161,4.05,0.0,17.0,,,,1997.164,2450509.4,0.763
336.12950833,-9.36665,J222431.0-092159,FITS,22 24 31.082,-09 21 59.94,0.157,1.48,0.69,0.159,0.0,0.0,89.9,,s,,1997.261,2450544.9,0.443
7.33188333,-9.36665556,J002919.6-092159,FITS,00 29 19.652,-09 21 59.96,0.488,1.11,2.3,0.158,11.48,0.0,92.7,,g,,1997.164,2450509.4,0.688
343.3966125,-9.3667,J225335.1-092200,FITS,22 53 35.187,-09 22 00.12,0.014,18.51,21.24,0.158,2.97,0.73,100.2,,,,1997.261,2450544.9,0.462
14.42691667,-9.36678056,J005742.4-092200,FITS,00 57 42.460,-09 22 00.41,0.42,1.06,0.56,0.156,0.0,0.0,107.4,,,,1997.164,2450509.4,0.661
356.5744625,-9.36683611,J234617.8-092200,FITS,23 46 17.871,-09 22 00.61,0.504,1.0,0.59,0.142,0.0,0.0,91.0,,,,1997.164,2450509.4,0.168
2.28960417,-9.36698333,J000909.5-092201,FITS,00 09 09.505,-09 22 01.14,0.494,1.04,0.91,0.158,2.12,0.0,144.1,,s,,1997.164,2450509.4,0.938
355.5569375,-9.36706944,J234213.6-092201,FITS,23 42 13.665,-09 22 01.45,0.848,1.05,0.58,0.157,0.0,0.0,72.6,,,,1997.164,2450509.4,0.919
22.70254167,-9.36715833,J013048.6-092201,FITS,01 30 48.610,-09 22 01.77,0.787,1.06,0.79,0.155,4.61,0.0,115.2,,,,1997.164,2450509.4,0.58
12.68346667,-9.36722778,J005044.0-092202,FITS,00 50 44.032,-09 22 02.02,0.732,1.1,0.45,0.166,0.0,0.0,93.7,,,,1997.164,2450509.4,0.907
10.62664167,-9.36743611,J004230.3-092202,FITS,00 42 30.394,-09 22 02.77,0.014,106.54,107.53,0.201,0.92,0.0,10.1,,s,,1997.164,2450509.4,0.799
1.12867917,-9.36759722,J000430.8-092203,FITS,00 04 30.883,-09 22 03.35,0.014,4.83,4.45,0.143,0.0,0.0,171.0,,g,,1997.164,2450509.3,0.0
28.99533333,-9.36761667,J015558.8-092203,FITS,01 55 58.880,-09 22 03.42,0.33,1.07,0.7,0.146,2.85,0.0,87.3,,,,1997.164,2450509.4,0.413
330.33365833,-9.3679,J220120.0-092204,FITS,22 01 20.078,-09 22 04.44,0.016,1.49,0.83,0.143,0.0,0.0,105.0,,,,1997.164,2450509.3,0.156
0.54198333,-9.36801944,J000210.0-092204,FITS,00 02 10.076,-09 22 04.87,0.014,1.22,0.98,0.155,0.0,0.0,45.6,,,,1997.164,2450509.4,0.562
348.61679583,-9.36803056,J231428.0-092204,FITS,23 14 28.031,-09 22 04.91,0.014,3.99,3.77,0.145,0.0,0.0,50.3,,,,1997.247,2450539.8,12.836
23.12361667,-9.36803333,J013229.6-092204,FITS,01 32 29.668,-09 22 04.92,0.797,1.11,0.48,0.161,0.0,0.0,89.8,,,,1997.164,2450509.5,0.8
7.3047625,-9.36806111,J002913.1-092205,FITS,00 29 13.143,-09 22 05.02,0.014,1.83,3.12,0.155,7.63,0.0,79.1,,g,,1997.164,2450509.4,0.603
347.14828333,-9.36806667,J230835.5-092205,FITS,23 08 35.588,-09 22 05.04,0.07,1.5,1.25,0.159,5.11,0.0,47.5,,,,1997.261,2450544.9,0.462
8.762175,-9.36811111,J003502.9-092205,FITS,00 35 02.922,-09 22 05.20,0.151,1.16,1.56,0.149,4.16,2.29,90.4,,g,,1997.164,2450509.4,0.465
26.53171667,-9.36820556,J014607.6-092205,FITS,01 46 07.612,-09 22 05.54,0.598,1.02,0.68,0.143,2.2,0.0,47.8,,g,,1997.164,2450509.4,0.334
357.256875,-9.36843889,J234901.6-092206,FITS,23 49 01.650,-09 22 06.38,0.338,1.03,0.37,0.147,0.0,0.0,90.9,,s,,1997.164,2450509.3,0.406
12.12489167,-9.36850556,J004829.9-092206,FITS,00 48 29.974,-09 22 06.62,0.347,1.45,1.0,0.174,0.63,0.0,72.3,,g,,1997.164,2450509.4,0.803
0.39710417,-9.36851111,J000135.3-092206,FITS,00 01 35.305,-09 22 06.64,0.014,14.55,14.36,0.145,0.0,0.0,95.2,,,,1997.164,2450509.3,0.0
333.27251667,-9.36854722,J221305.4-092206,FITS,22 13 05.404,-09 22 06.77,0.014,1.34,2.0,0.113,7.93,0.0,176.5,,g,,1997.212,2450527.0,17.79
12.11874167,-9.36857222,J004828.4-092206,FITS,00 48 28.498,-09 22 06.86,0.612,1.27,0.8,0.173,0.0,0.0,103.6,,,,1997.164,2450509.4,0.817
355.07076667,-9.368675,J234016.9-092207,FITS,23 40 16.984,-09 22 07.23,0.441,1.02,0.46,0.142,0.0,0.0,95.9,,,,1997.164,2450509.3,0.236
35.85874167,-9.36875556,J022326.0-092207,FITS,02 23 26.098,-09 22 07.52,0.101,2.82,2.14,0.16,2.17,0.0,150.3,,,,1997.164,2450509.5,0.761
345.1868,-9.368925,J230044.8-092208,FITS,23 00 44.832,-09 22 08.13,0.014,1.76,1.03,0.155,0.0,0.0,96.8,,,,1997.262,2450545.0,0.37
18.1792625,-9.36916389,J011243.0-092208,FITS,01 12 43.023,-09 22 08.99,0.014,27.52,29.45,0.154,1.98,0.93,46.1,,g,,1997.164,2450509.4,0.654
29.3937125,-9.36921667,J015734.4-092209,FITS,01 57 34.491,-09 22 09.18,0.443,1.06,0.97,0.161,5.35,0.0,78.2,,g,,1997.164,2450509.5,0.757
341.7423125,-9.36921667,J224658.1-092209,FITS,22 46 58.155,-09 22 09.18,0.014,59.15,60.29,0.144,1.06,0.57,9.9,,g,,1997.262,2450545.1,0.247
35.43443333,-9.36924722,J022144.2-092209,FITS,02 21 44.264,-09 22 09.29,0.498,1.07,0.63,0.154,0.0,0.0,92.6,,,,1997.164,2450509.5,0.637
12.08727083,-9.36976389,J004820.9-092211,FITS,00 48 20.945,-09 22 11.15,0.014,135.98,160.23,0.169,3.28,1.42,41.4,,,,1997.164,2450509.5,0.875
36.92085417,-9.36986111,J022741.0-092211,FITS,02 27 41.005,-09 22 11.50,0.014,41.41,48.45,0.158,2.72,2.02,59.5,,,,1997.164,2450509.5,0.678
20.71415833,-9.37002778,J012251.3-092212,FITS,01 22 51.398,-09 22 12.10,0.025,1.36,0.81,0.143,0.0,0.0,66.1,,,,1997.164,2450509.4,0.323
12.11265833,-9.37070556,J004827.0-092214,FITS,00 48 27.038,-09 22 14.54,0.442,1.74,0.89,0.172,0.0,0.0,52.2,,,,1997.164,2450509.5,0.829
12.0593875,-9.37089722,J004814.2-092215,FITS,00 48 14.253,-09 22 15.23,0.865,1.09,0.65,0.166,0.0,0.0,93.0,,,,1997.164,2450509.5,0.913
15.97251667,-9.37094722,J010353.4-092215,FITS,01 03 53.404,-09 22 15.41,0.014,1.32,0.83,0.15,0.49,0.0,108.4,,g,,1997.164,2450509.4,0.513
25.30417083,-9.37096944,J014113.0-092215,FITS,01 41 13.001,-09 22 15.49,0.439,1.35,1.46,0.186,7.83,0.0,1.2,,,,1997.164,2450509.5,0.601
37.0260875,-9.37110833,J022806.2-092215,FITS,02 28 06.261,-09 22 15.99,0.014,1.39,0.85,0.143,0.0,0.0,92.3,,,,1997.164,2450509.5,0.349
344.06604167,-9.37118056,J225615.8-092216,FITS,22 56 15.850,-09 22 16.25,0.014,10.35,10.15,0.16,0.7,0.0,70.6,,,,1997.262,2450545.0,0.37
352.54446667,-9.37125556,J233010.6-092216,FITS,23 30 10.672,-09 22 16.52,0.06,1.17,1.21,0.159,2.78,0.0,94.1,,,,1997.212,2450526.7,18.359
13.66239583,-9.37130278,J005438.9-092216,FITS,00 54 38.975,-09 22 16.69,0.797,1.07,0.68,0.16,0.0,0.0,115.2,,s,,1997.164,2450509.4,0.704
30.90034167,-9.37133333,J020336.0-092216,FITS,02 03 36.082,-09 22 16.80,0.014,2.32,2.36,0.162,3.01,0.0,85.6,,,,1997.164,2450509.5,0.738
2.38845833,-9.37142222,J000933.2-092217,FITS,00 09 33.230,-09 22 17.12,0.014,34.22,37.82,0.159,2.05,1.77,177.2,,,,1997.164,2450509.4,0.77
41.5204875,-9.37144444,J024604.9-092217,FITS,02 46 04.917,-09 22 17.20,0.014,1.9,1.78,0.149,1.92,0.0,160.5,,,,1997.164,2450509.4,0.242
355.484525,-9.37154167,J234156.2-092217,FITS,23 41 56.286,-09 22 17.55,0.797,1.1,0.63,0.157,0.0,0.0,132.5,,,,1997.164,2450509.4,0.953
329.48177917,-9.371625,J215755.6-092217,FITS,21 57 55.627,-09 22 17.85,0.016,2.08,1.75,0.162,0.64,0.0,59.5,,s,,1997.163,2450509.2,0.325
7.30259167,-9.37170556,J002912.6-092218,FITS,00 29 12.622,-09 22 18.14,0.014,2.84,5.72,0.154,7.15,4.43,74.8,,g,,1997.164,2450509.4,0.596
12.084825,-9.37180833,J004820.3-092218,FITS,00 48 20.358,-09 22 18.51,0.014,157.58,173.98,0.169,2.22,1.48,47.0,,g,,1997.164,2450509.5,0.878
20.686225,-9.37204444,J012244.6-092219,FITS,01 22 44.694,-09 22 19.36,0.014,73.36,77.69,0.141,2.29,0.0,161.3,,,,1997.164,2450509.4,0.253
35.86033333,-9.37205556,J022326.4-092219,FITS,02 23 26.480,-09 22 19.40,0.014,6.48,7.25,0.16,2.58,0.96,103.9,,s,,1997.164,2450509.5,0.764
39.30460833,-9.37208056,J023713.1-092219,FITS,02 37 13.106,-09 22 19.49,0.575,1.01,1.16,0.141,3.3,0.0,89.3,,,,1997.164,2450509.5,0.274
9.625075,-9.37211944,J003830.0-092219,FITS,00 38 30.018,-09 22 19.63,0.429,1.07,0.56,0.159,0.0,0.0,102.4,,,,1997.164,2450509.4,0.802
355.5195625,-9.37217778,J234204.6-092219,FITS,23 42 04.695,-09 22 19.84,0.78,1.15,0.84,0.157,3.76,0.0,86.4,,s,,1997.164,2450509.4,0.949
1.1720625,-9.37263889,J000441.2-092221,FITS,00 04 41.295,-09 22 21.50,0.014,6.09,6.79,0.143,2.92,0.62,27.6,,,,1997.164,2450509.4,0.169
358.2483375,-9.37279444,J235259.6-092222,FITS,23 52 59.601,-09 22 22.06,0.52,1.0,0.57,0.147,0.0,0.0,88.5,,g,,1997.164,2450509.4,0.423
329.66105833,-9.373,J215838.6-092222,FITS,21 58 38.654,-09 22 22.80,0.304,1.01,0.58,0.143,0.0,0.0,103.9,,,,1997.164,2450509.3,0.0
353.14340833,-9.37314167,J233234.4-092223,FITS,23 32 34.418,-09 22 23.31,0.034,2.75,2.46,0.308,0.29,0.0,147.0,,,,1997.164,2450509.4,0.84
343.26402083,-9.37318056,J225303.3-092223,FITS,22 53 03.365,-09 22 23.45,0.016,1.34,1.11,0.146,2.18,0.0,103.3,,g,,1997.262,2450545.1,0.279
4.351775,-9.37332222,J001724.4-092223,FITS,00 17 24.426,-09 22 23.96,0.016,1.39,0.8,0.158,0.0,0.0,90.4,,g,,1997.164,2450509.4,0.743
328.16769167,-9.37333611,J215240.2-092224,FITS,21 52 40.246,-09 22 24.01,0.222,1.01,0.86,0.146,2.81,0.0,78.6,,,,1997.164,2450509.3,0.0
357.12695833,-9.37343889,J234830.4-092224,FITS,23 48 30.470,-09 22 24.38,0.484,1.05,0.56,0.16,0.0,0.0,100.3,,,,1997.164,2450509.4,0.797
12.67424167,-9.37346389,J005041.8-092224,FITS,00 50 41.818,-09 22 24.47,0.339,1.41,1.15,0.167,2.45,0.0,115.0,,s,,1997.164,2450509.5,0.89
358.24117083,-9.37348889,J235257.8-092224,FITS,23 52 57.881,-09 22 24.56,0.503,1.02,1.44,0.146,8.87,0.0,109.1,,,,1997.164,2450509.4,0.401
336.97656667,-9.3735,J222754.3-092224,FITS,22 27 54.376,-09 22 24.60,0.517,1.01,1.1,0.151,5.38,0.0,95.9,,,,1997.262,2450545.1,0.296
39.36390833,-9.37351389,J023727.3-092224,FITS,02 37 27.338,-09 22 24.65,0.014,1.23,0.72,0.141,0.0,0.0,89.6,,g,,1997.164,2450509.5,0.0
328.75617917,-9.373625,J215501.4-092225,FITS,21 55 01.483,-09 22 25.05,0.334,1.09,0.61,0.155,0.0,0.0,131.1,,,,1997.164,2450509.2,0.27
36.66125833,-9.37385556,J022638.7-092225,FITS,02 26 38.702,-09 22 25.88,0.499,1.12,0.41,0.16,0.0,0.0,89.8,,,,1997.165,2450509.6,0.868
339.9165125,-9.37386667,J223939.9-092225,FITS,22 39 39.963,-09 22 25.92,0.014,1.95,1.38,0.156,0.0,0.0,80.5,,g,,1997.262,2450545.0,0.392
28.48885833,-9.37389444,J015357.3-092226,FITS,01 53 57.326,-09 22 26.02,0.014,10.92,10.87,0.159,0.9,0.0,141.5,,g,,1997.165,2450509.6,0.952
34.273575,-9.37406667,J021705.6-092226,FITS,02 17 05.658,-09 22 26.64,0.014,2.13,1.74,0.159,0.0,0.0,133.1,,s,,1997.164,2450509.5,0.502
35.7645875,-9.37410556,J022303.5-092226,FITS,02 23 03.501,-09 22 26.78,0.014,1.63,1.11,0.148,0.0,0.0,102.5,,,,1997.164,2450509.5,0.472
